"Name","Grade","Week.1.Attendance","Week.2.Attendance","Week.3.Attendance","Week.4.Attendance","Week.5.Attendance","Pre.Assessment.Score","Post.Assessment.Score"
"Camille",7,TRUE,FALSE,TRUE,TRUE,FALSE,0.4,0.8
"Sherita",NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.6
"Enrico",7,TRUE,TRUE,TRUE,FALSE,TRUE,0.6,NA
"Audrina",8,TRUE,TRUE,FALSE,FALSE,TRUE,0.7,NA
"Devin",NA,FALSE,TRUE,FALSE,TRUE,FALSE,0.4,NA
"Malyah",6,TRUE,FALSE,FALSE,FALSE,FALSE,0.6,0.8
"Namari",6,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA
"Heaven",7,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA
"Jonathan",7,FALSE,TRUE,TRUE,FALSE,FALSE,0.1,0.4
"Ian",7,FALSE,TRUE,FALSE,FALSE,TRUE,0.6,NA
"Khareem",8,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0.5
"Chibuzor",8,TRUE,TRUE,TRUE,TRUE,FALSE,0.5,NA
"Brianna",7,TRUE,FALSE,TRUE,TRUE,TRUE,0.6,NA
"David",NA,FALSE,TRUE,FALSE,TRUE,FALSE,0.3,NA
"Eric",7,TRUE,FALSE,TRUE,FALSE,TRUE,0.3,0.6
"Kara",NA,FALSE,TRUE,TRUE,TRUE,FALSE,NA,0.6
"Samuel",8,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
"Michelle",NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.3
"Kayla",7,TRUE,TRUE,FALSE,TRUE,FALSE,0.7,NA
"Shanti",NA,TRUE,TRUE,TRUE,TRUE,TRUE,0.6,NA
"Terrence",NA,FALSE,FALSE,TRUE,TRUE,TRUE,0.4,NA
"Trinity",NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA,0.7
"Carson",7,TRUE,TRUE,TRUE,TRUE,FALSE,0.4,NA
